workload_name,ratio_p,ratio_d,arrival_rate,kv_transfer_ms,num_requests,avg_ttft_ms,p95_ttft_ms,p99_ttft_ms,avg_tpot_ms,p95_tpot_ms,p99_tpot_ms,avg_total_latency_ms,p95_total_latency_ms,throughput_req_s,throughput_tok_s,goodput_req_s,prefill_util,decode_util,avg_prefill_queue_wait_ms,avg_decode_queue_wait_ms,data_source
mixed_70p30d,2,6,1.0,5.0,200,457.99674343460623,1399.6335422689656,2296.8765799730268,23.335133099892026,23.886028854619887,23.886028854619887,4186.1843113135865,11765.883762594314,0.9521547821972349,154.78228139398252,0.9140685909093456,0.1506599984161856,0.5916352702807083,3.2218765640305946,133.31371741646043,simulated
mixed_70p30d,2,6,1.0,20.0,200,472.9967434346113,1414.633542268967,2311.8765799730413,23.335133099892026,23.886028854619887,23.886028854619887,4201.184311313591,11780.883762594329,0.9520867921478191,154.77122893154947,0.9140033204619064,0.15064924031159083,0.591593023671213,3.2218765640305946,133.31371741646012,simulated
mixed_70p30d,2,6,1.0,50.0,200,502.9967434346113,1444.6335422689679,2341.876579973042,23.335133099892026,23.886028854619887,23.886028854619887,4231.184311313591,11810.883762594329,0.9519508411744206,154.74912874131383,0.9043532991156996,0.1506277287109353,0.5915085485497356,3.2218765640305946,133.31371741646026,simulated
mixed_70p30d,2,6,2.0,0.0,200,8775.718347260045,23782.651981190502,24369.865279453476,23.335133099892026,23.886028854619887,23.886028854619887,12503.905915139025,28789.610969256453,1.4970727974846856,243.3641539591105,0.3892389273460183,0.2368826891542469,0.9302280319653684,13.983682192499396,8445.273515613428,simulated
mixed_70p30d,2,6,2.0,5.0,200,8780.718347260045,23787.6519811905,24374.865279453486,23.335133099892026,23.886028854619887,23.886028854619887,12508.905915139025,28794.610969256464,1.497016768907633,243.3550459536248,0.3892243599159846,0.23687382372029878,0.9301932177912996,13.983682192499396,8445.273515613428,simulated
mixed_70p30d,2,6,2.0,20.0,200,8795.718347260045,23802.6519811905,24389.865279453486,23.335133099892026,23.886028854619887,23.886028854619887,12523.905915139025,28809.610969256464,1.4968487083363657,243.32772602715963,0.3891806641674551,0.2368472313995182,0.930088790902558,13.983682192499396,8445.273515613428,simulated
mixed_70p30d,2,6,2.0,50.0,200,8825.718347260045,23832.651981190502,24419.86527945349,23.335133099892026,23.886028854619887,23.886028854619887,12553.905915139027,28839.610969256468,1.496512700370982,243.2731045723068,0.3890933020964553,0.23679406466604264,0.9298800074493493,13.983682192499396,8445.273515613431,simulated
mixed_70p30d,2,6,4.0,0.0,200,30582.456902437556,67577.12435680645,68968.51934592311,23.335133099892026,23.886028854619887,23.886028854619887,34310.64447031653,70142.78486365025,1.5417805695970703,250.63184939369975,0.10792463987179492,0.24395682563035592,0.9580078586615284,84.83061051542977,30181.16514246801,simulated
mixed_70p30d,2,6,4.0,5.0,200,30587.456902437556,67582.12435680644,68973.5193459231,23.335133099892026,23.886028854619887,23.886028854619887,34315.64447031653,70147.78486365025,1.5417211447044543,250.6221892831561,0.1079204801293118,0.24394742279544418,0.9579709341372161,84.83061051542977,30181.16514246801,simulated
mixed_70p30d,2,6,4.0,20.0,200,30602.456902437556,67597.12435680644,68988.5193459231,23.335133099892026,23.886028854619887,23.886028854619887,34330.64447031653,70162.78486365023,1.5415428975084122,250.5932134189675,0.1002002883380468,0.243919218639171,0.9578601776405006,84.83061051542977,30181.16514246801,simulated
mixed_70p30d,2,6,4.0,50.0,200,30632.456902437556,67627.12435680644,69018.5193459231,23.335133099892026,23.886028854619887,23.886028854619887,34360.64447031653,70192.78486365025,1.5411865267368083,250.53528178633556,0.10017712423789253,0.24386282988716415,0.957638741460459,84.83061051542977,30181.16514246801,simulated
mixed_70p30d,2,6,8.0,0.0,200,42516.67795211806,91050.08312263234,93363.9023619715,23.335133099892026,23.886028854619887,23.886028854619887,46244.86551999704,92869.41073552785,1.543262240624466,250.8727098359132,0.08487942323434564,0.24419127128857718,0.9589285165788657,4030.7968533465405,38169.4199493174,simulated
mixed_70p30d,2,6,8.0,5.0,200,42521.67795211806,91055.08312263232,93368.9023619715,23.335133099892026,23.886028854619887,23.886028854619887,46249.86551999704,92874.41073552785,1.543202701462996,250.86303114982465,0.08487614858046479,0.24418185037283902,0.9588915210519333,4030.7968533465405,38169.419949317395,simulated
mixed_70p30d,2,6,8.0,20.0,200,42536.67795211806,91070.08312263234,93383.9023619715,23.335133099892026,23.886028854619887,23.886028854619887,46264.86551999704,92889.41073552785,1.543024111539695,250.83399957189283,0.08486632613468323,0.2441535919866346,0.9587805515966332,4030.7968533465405,38169.419949317395,simulated
mixed_70p30d,2,6,8.0,50.0,200,42566.67795211806,91100.08312263235,93413.9023619715,23.335133099892026,23.886028854619887,23.886028854619887,46294.86551999704,92919.41073552785,1.5426670556702484,250.77595656975558,0.08484668806186367,0.24409709483120243,0.9585586897210484,4030.7968533465405,38169.419949317395,simulated
mixed_70p30d,3,5,0.5,0.0,200,323.60741253847345,611.6289138794002,763.9892442117547,23.335133099892026,23.886028854619887,23.886028854619887,4051.7949804174523,11760.883762594347,0.48980125902381966,79.62209266691212,0.48735225272870053,0.051667689811583865,0.36521419292481533,0.0,7.146263084357188,simulated
mixed_70p30d,3,5,0.5,5.0,200,328.60741253846965,616.6289138793957,768.9892442117501,23.335133099892026,23.886028854619887,23.886028854619887,4056.794980417448,11765.883762594342,0.4897952614654264,79.62111770381972,0.4873462851580993,0.05166705714684285,0.3652097209202874,0.0,7.146263084357188,simulated
mixed_70p30d,3,5,0.5,20.0,200,343.6074125384703,631.6289138794104,783.9892442117649,23.335133099892026,23.886028854619887,23.886028854619887,4071.794980417449,11780.883762594329,0.48977726967148705,79.61819295779694,0.4873283833231296,0.051665159245579254,0.3651963055637897,0.0,7.146263084357188,simulated
mixed_70p30d,3,5,0.5,50.0,200,373.60741253848073,661.6289138794116,813.989244211766,23.335133099892026,23.886028854619887,23.886028854619887,4101.79498041746,11810.883762594358,0.4897412900487042,79.61234411031735,0.48729258359846067,0.051661363861318324,0.3651694778073185,0.0,7.146263084357188,simulated
mixed_70p30d,3,5,1.0,0.0,200,908.1188132534775,3355.918345546234,4177.297132826942,23.335133099892026,23.886028854619887,23.886028854619887,4636.306381132457,11763.505299557337,0.9521774477049932,154.7859658989237,0.7712637326410445,0.1004423898616698,0.7099792245896986,0.0,591.6576637993595,simulated
mixed_70p30d,3,5,1.0,5.0,200,913.1188132534746,3360.9183455462294,4182.297132826938,23.335133099892026,23.886028854619887,23.886028854619887,4641.306381132455,11768.505299557339,0.9521547821972349,154.78228139398252,0.7712453735797603,0.10043999894412374,0.7099623243368498,0.0,591.6576637993595,simulated
mixed_70p30d,3,5,1.0,20.0,200,928.1188132534787,3375.9183455462426,4197.297132826938,23.335133099892026,23.886028854619887,23.886028854619887,4656.306381132458,11783.505299557348,0.9520867921478191,154.77122893154947,0.7711903016397335,0.1004328268743939,0.7099116284054555,0.0,591.6576637993584,simulated
mixed_70p30d,3,5,1.0,50.0,200,958.1188132534793,3405.918345546245,4227.297132826939,23.335133099892026,23.886028854619887,23.886028854619887,4686.306381132459,11813.505299557348,0.9519508411744206,154.74912874131383,0.7568009187336644,0.1004184858072902,0.7098102582596826,0.0,591.6576637993589,simulated
mixed_70p30d,3,5,2.0,0.0,200,18787.721889928638,45276.41898305087,46134.42811396357,23.335133099892026,23.886028854619887,23.886028854619887,22515.90945780762,48473.348021119804,1.2871472104961623,209.23865053825614,0.09010030473473137,0.13577736191675852,0.9597452456403802,0.0,18471.26074047452,simulated
mixed_70p30d,3,5,2.0,5.0,200,18792.721889928645,45281.41898305086,46139.428113963564,23.335133099892026,23.886028854619887,23.886028854619887,22520.90945780762,48478.3480211198,1.2871057931303813,209.2319177312748,0.09009740551912669,0.13577299292103104,0.9597143632987404,0.0,18471.26074047453,simulated
mixed_70p30d,3,5,2.0,20.0,200,18807.721889928638,45296.41898305085,46154.42811396355,23.335133099892026,23.886028854619887,23.886028854619887,22535.909457807626,48493.34802111978,1.2869815570240541,209.21172190983023,0.09008870899168378,0.13575988762069371,0.9596217281973223,0.0,18471.26074047453,simulated
mixed_70p30d,3,5,2.0,50.0,200,18837.721889928638,45326.418983050855,46184.42811396355,23.335133099892026,23.886028854619887,23.886028854619887,22565.909457807626,48523.34802111979,1.2867331567478222,209.171341960926,0.09007132097234756,0.13573368460838003,0.9594365116329812,0.0,18471.26074047453,simulated
mixed_70p30d,3,5,4.0,0.0,200,42088.52332616871,90602.22867934527,93323.37785634997,23.335133099892026,23.886028854619887,23.886028854619887,45816.71089404768,93562.90155654926,1.2979373960697709,210.99270310510195,0.0713865567838374,0.13691558675990767,0.9677908127825072,6.634503135564662,41765.427673579026,simulated
mixed_70p30d,3,5,4.0,5.0,200,42093.5233261687,90607.22867934527,93328.37785635,23.335133099892026,23.886028854619887,23.886028854619887,45821.71089404768,93567.90155654924,1.297895281399223,210.98585694425768,0.07138424047695727,0.1369111442075575,0.9677594105042747,6.634503135564662,41765.427673579026,simulated
mixed_70p30d,3,5,4.0,20.0,200,42108.5233261687,90622.22867934525,93343.37785634998,23.335133099892026,23.886028854619887,23.886028854619887,45836.71089404769,93582.90155654926,1.2977689537841133,210.96532112714547,0.07137729245812624,0.13689781828012904,0.9676652158954484,6.634503135564662,41765.427673579026,simulated
mixed_70p30d,3,5,4.0,50.0,200,42138.5233261687,90652.22867934525,93373.37785634998,23.335133099892026,23.886028854619887,23.886028854619887,45866.71089404768,93612.90155654924,1.297516372314361,210.92426148342253,0.07136340047728985,0.13687117420604614,0.9674768816763669,6.634503135564662,41765.427673579026,simulated
mixed_70p30d,3,5,8.0,0.0,200,54396.1002592619,114204.70884378067,118277.15944899357,23.335133099892026,23.886028854619887,23.886028854619887,58124.287827140884,116698.4507308953,1.2961687802860529,210.70519692330075,0.058327595112872374,0.1367290206986216,0.9664720665070646,191.83407930275743,53887.80503050503,simulated
mixed_70p30d,3,5,8.0,5.0,200,54401.100259261904,114209.70884378065,118282.15944899357,23.335133099892026,23.886028854619887,23.886028854619887,58129.28782714088,116703.4507308953,1.2961267803093546,210.69836940708868,0.058325705113920955,0.13672459024498732,0.9664407497488693,191.83407930275743,53887.80503050503,simulated
mixed_70p30d,3,5,8.0,20.0,200,54416.100259261904,114224.70884378067,118297.15944899358,23.335133099892026,23.886028854619887,23.886028854619887,58144.28782714088,116718.45073089532,1.296000796708861,210.67788951299244,0.058320035851898745,0.13671130060664577,0.9663468116502457,191.83407930275743,53887.80503050503,simulated
mixed_70p30d,3,5,8.0,50.0,200,54446.1002592619,114254.70884378067,118327.15944899358,23.335133099892026,23.886028854619887,23.886028854619887,58174.28782714088,116748.45073089532,1.295748902967274,210.63694166636006,0.058308700633527326,0.13668472907897813,0.9661589902270835,191.83407930275743,53887.80503050503,simulated
mixed_70p30d,4,4,0.5,0.0,200,478.73493727636173,1388.566847353679,5241.859345989703,23.335133099892026,23.886028854619887,23.886028854619887,4206.92250515534,11760.883762594347,0.48980125902381966,79.62209266691212,0.47020920866286686,0.0387507673586879,0.4565177411560192,0.0,162.27378782224548,simulated
mixed_70p30d,4,4,0.5,5.0,200,483.734937276358,1393.5668473536743,5246.859345989699,23.335133099892026,23.886028854619887,23.886028854619887,4211.922505155337,11765.883762594342,0.4897952614654264,79.62111770381972,0.4677544746994822,0.03875029286013213,0.4565121511503593,0.0,162.27378782224548,simulated
mixed_70p30d,4,4,0.5,20.0,200,498.7349372763586,1408.5668473536614,5261.859345989714,23.335133099892026,23.886028854619887,23.886028854619887,4226.922505155338,11780.883762594329,0.48977726967148705,79.61819295779694,0.4677372925362701,0.03874886943418444,0.45649538195473716,0.0,162.27378782224548,simulated
mixed_70p30d,4,4,0.5,50.0,200,528.734937276369,1438.5668473536896,5291.859345989715,23.335133099892026,23.886028854619887,23.886028854619887,4256.922505155348,11810.883762594358,0.4897412900487042,79.61234411031735,0.465254225546269,0.03874602289598874,0.4564618472591482,0.0,162.27378782224548,simulated
mixed_70p30d,4,4,1.0,0.0,200,4239.681941398393,10085.565970179003,13327.19170518706,23.335133099892026,23.886028854619887,23.886028854619887,7967.869509277371,17679.870788254673,0.9307708291551848,151.30610598746685,0.3164620819127628,0.0736382016182028,0.8675220584501926,0.0,3923.220791944275,simulated
mixed_70p30d,4,4,1.0,5.0,200,4244.68194139839,10090.565970178997,13332.191705187055,23.335133099892026,23.886028854619887,23.886028854619887,7972.86950927737,17684.87078825467,0.9307491713007372,151.30258528664783,0.31645471824225063,0.07363648815082449,0.8675018723142679,0.0,3923.220791944275,simulated
mixed_70p30d,4,4,1.0,20.0,200,4259.681941398388,10105.565970178985,13347.191705187042,23.335133099892026,23.886028854619887,23.886028854619887,7987.869509277367,17699.870788254655,0.9306842037843811,151.292024167189,0.3164326292866896,0.07363134822709869,0.8674413195425692,0.0,3923.2207919442676,simulated
mixed_70p30d,4,4,1.0,50.0,200,4289.681941398387,10135.565970178985,13377.191705187042,23.335133099892026,23.886028854619887,23.886028854619887,8017.869509277367,17729.870788254655,0.9305542959567795,151.27090635073407,0.316388460625305,0.07362107053198721,0.8673202393556105,0.0,3923.2207919442667,simulated
mixed_70p30d,4,4,2.0,0.0,200,35363.906392554396,80255.94574142703,81852.205545993,23.335133099892026,23.886028854619887,23.886028854619887,39092.093960433376,82460.89753262891,1.0465372637023547,170.12509758745475,0.06802492214065305,0.08279709635445333,0.975421803964301,0.0,35047.44524310028,simulated
mixed_70p30d,4,4,2.0,5.0,200,35368.906392554396,80260.94574142701,81857.205545993,23.335133099892026,23.886028854619887,23.886028854619887,39097.093960433376,82465.8975326289,1.046509883412609,170.1206466475537,0.06802314242181959,0.082794930154962,0.9753962842503424,0.0,35047.44524310028,simulated
mixed_70p30d,4,4,2.0,20.0,200,35383.906392554396,80275.94574142703,81872.20554599301,23.335133099892026,23.886028854619887,23.886028854619887,39112.093960433376,82480.89753262891,1.0464277511388207,170.10729522512668,0.06801780382402334,0.08278843223651942,0.9753197331198277,0.0,35047.44524310028,simulated
mixed_70p30d,4,4,2.0,50.0,200,35413.906392554396,80305.94574142703,81902.20554599301,23.335133099892026,23.886028854619887,23.886028854619887,39142.093960433376,82510.89753262891,1.0462635252606451,170.08059866637046,0.06800712914194193,0.08277543945897503,0.9751666669004931,0.0,35047.44524310028,simulated
mixed_70p30d,4,4,4.0,0.0,200,59427.5448970895,126490.8503386176,129036.1140304274,23.335133099892026,23.886028854619887,23.886028854619887,63155.73246496848,128901.62920382881,1.052063436586042,171.02343225142698,0.04734285464637189,0.08323430111016679,0.9805724562250294,0.7669714058552657,59110.31677622953,simulated
mixed_70p30d,4,4,4.0,5.0,200,59432.5448970895,126495.8503386176,129041.1140304274,23.335133099892026,23.886028854619887,23.886028854619887,63160.73246496848,128906.62920382881,1.0520357663769473,171.01893418223656,0.04734160948696263,0.08323211197362286,0.9805466662926425,0.7669714058552657,59110.31677622953,simulated
mixed_70p30d,4,4,4.0,20.0,200,59447.5448970895,126510.85033861762,129056.11403042739,23.335133099892026,23.886028854619887,23.886028854619887,63175.73246496848,128921.6292038288,1.0519527644819893,171.00544139419216,0.04733787440168952,0.08322554525485154,0.9804693046344193,0.7669714058552657,59110.31677622953,simulated
mixed_70p30d,4,4,4.0,50.0,200,59477.5448970895,126540.85033861762,129086.11403042742,23.335133099892026,23.886028854619887,23.886028854619887,63205.73246496849,128951.62920382882,1.051786799977207,170.97846220429477,0.04733040599897431,0.08321241492536355,0.9803146179335597,0.7669714058552657,59110.31677622953,simulated
mixed_70p30d,4,4,8.0,0.0,200,71974.13180077041,148983.6190314499,155040.17995996514,23.335133099892026,23.886028854619887,23.886028854619887,75702.31936864939,152947.3688525452,1.0445901704441478,169.80857810740068,0.036560655965545176,0.08264305151180672,0.9736070217446143,25.58259285367506,71632.08805846261,simulated
mixed_70p30d,4,4,8.0,5.0,200,71979.13180077041,148988.6190314499,155045.17995996514,23.335133099892026,23.886028854619887,23.886028854619887,75707.31936864939,152952.3688525452,1.0445628919409147,169.80414371391507,0.03655970121793201,0.08264089336518457,0.9735815969004581,25.58259285367506,71632.08805846261,simulated
mixed_70p30d,4,4,8.0,20.0,200,71994.13180077041,149003.61903144993,155060.17995996517,23.335133099892026,23.886028854619887,23.886028854619887,75722.31936864939,152967.3688525452,1.0444810649787786,169.79084192295025,0.03655683727425725,0.0826344196015611,0.97350533033472,25.58259285367506,71632.08805846263,simulated
mixed_70p30d,4,4,8.0,50.0,200,72024.13180077042,149033.61903144993,155090.17995996517,23.335133099892026,23.886028854619887,23.886028854619887,75752.31936864939,152997.36885254522,1.0443174495085028,169.76424459210222,0.0365511107327976,0.08262147511661311,0.9733528330441712,25.58259285367506,71632.08805846263,simulated
mixed_70p30d,5,3,0.5,0.0,200,1271.4024342573132,4903.325261880954,8747.664693248857,23.335133099892026,23.886028854619887,23.886028854619887,4999.590002136291,12092.264135909876,0.48980125902381966,79.62209266691212,0.3697999505629838,0.031000613886950315,0.6086903215413589,0.0,954.941284803197,simulated
mixed_70p30d,5,3,0.5,5.0,200,1276.4024342573096,4908.325261880956,8752.664693248853,23.335133099892026,23.886028854619887,23.886028854619887,5004.590002136288,12097.26413590987,0.4897952614654264,79.62111770381972,0.36979542240639696,0.031000234288105704,0.6086828682004791,0.0,954.9412848031969,simulated
mixed_70p30d,5,3,0.5,20.0,200,1291.4024342573105,4923.325261880956,8767.66469324884,23.335133099892026,23.886028854619887,23.886028854619887,5019.5900021362895,12112.264135909885,0.48977726967148705,79.61819295779694,0.3697818386019727,0.030999095547347547,0.608660509272983,0.0,954.9412848031974,simulated
mixed_70p30d,5,3,0.5,50.0,200,1321.4024342573202,4953.325261880951,8797.66469324887,23.335133099892026,23.886028854619887,23.886028854619887,5049.5900021362995,12142.264135909885,0.4897412900487042,79.61234411031735,0.36975467398677164,0.03099681831679099,0.608615796345531,0.0,954.9412848031969,simulated
mixed_70p30d,5,3,1.0,0.0,200,19896.000002641515,50118.029669699245,52196.85488661572,23.335133099892026,23.886028854619887,23.886028854619887,23624.18757052049,53038.87881624562,0.778956875014807,126.62722960240703,0.08958004062670281,0.04930191760847452,0.9680324457813547,0.0,19579.538853187398,simulated
mixed_70p30d,5,3,1.0,5.0,200,19901.00000264152,50123.02966969924,52201.854886615714,23.335133099892026,23.886028854619887,23.886028854619887,23629.1875705205,53043.87881624562,0.7789417059648797,126.62476372165084,0.08957829618596115,0.04930095752547929,0.9680135947602361,0.0,19579.538853187398,simulated
mixed_70p30d,5,3,1.0,20.0,200,19916.00000264152,50138.02966969925,52216.854886615736,23.335133099892026,23.886028854619887,23.886028854619887,23644.1875705205,53058.87881624563,0.778896202359632,126.61736665558178,0.08957306327135768,0.049298077500835105,0.9679570461017769,0.0,19579.538853187398,simulated
mixed_70p30d,5,3,1.0,50.0,200,19946.00000264151,50168.02966969922,52246.85488661571,23.335133099892026,23.886028854619887,23.886028854619887,23674.18757052049,53088.878816245626,0.7788052110964367,126.60257511583676,0.08956259927609023,0.04929231846088689,0.9678439686030335,0.0,19579.538853187394,simulated
mixed_70p30d,5,3,2.0,0.0,200,63454.69367956785,138909.12996337167,140678.35449228343,23.335133099892026,23.886028854619887,23.886028854619887,67182.88124744683,140531.80359510754,0.8003445724711978,130.10401370091793,0.0360155057612039,0.050655592672719796,0.9946115617021791,0.0,63138.23253011373,simulated
mixed_70p30d,5,3,2.0,5.0,200,63459.69367956785,138914.12996337167,140683.3544922834,23.335133099892026,23.886028854619887,23.886028854619887,67187.88124744681,140536.80359510754,0.8003285590057381,130.10141055197278,0.03601478515525821,0.050654579144782566,0.9945916613012304,0.0,63138.23253011373,simulated
mixed_70p30d,5,3,2.0,20.0,200,63474.693679567834,138929.12996337167,140698.35449228343,23.335133099892026,23.886028854619887,23.886028854619887,67202.88124744681,140551.80359510754,0.8002805224539378,130.0936017301121,0.0360126235104272,0.050651538804302856,0.9945319648761554,0.0,63138.23253011372,simulated
mixed_70p30d,5,3,2.0,50.0,200,63504.693679567834,138959.1299633717,140728.3544922834,23.335133099892026,23.886028854619887,23.886028854619887,67232.88124744681,140581.80359510754,0.8001844666474837,130.07798689821493,0.036008300999136766,0.050645459218118416,0.9944125935216735,0.0,63138.23253011372,simulated
mixed_70p30d,5,3,4.0,0.0,200,88199.25068393291,185266.64375532002,189173.4259548613,23.335133099892026,23.886028854619887,23.886028854619887,91927.4382518119,187152.23675432042,0.8010196836733188,130.2137597779347,0.02002549209183297,0.0506983219661263,0.9954505420990736,0.0,87882.7895344788,simulated
mixed_70p30d,5,3,4.0,5.0,200,88204.25068393291,185271.64375532008,189178.4259548613,23.335133099892026,23.886028854619887,23.886028854619887,91932.4382518119,187157.23675432042,0.8010036431811967,130.21115223553534,0.020025091079529916,0.05069730672761135,0.9954306081113027,0.0,87882.7895344788,simulated
mixed_70p30d,5,3,4.0,20.0,200,88219.25068393291,185286.64375532005,189193.4259548613,23.335133099892026,23.886028854619887,23.886028854619887,91947.4382518119,187172.23675432042,0.8009555255591466,130.20333023489488,0.020023888138978665,0.05069426125601476,0.9953708109378617,0.0,87882.7895344788,simulated
mixed_70p30d,5,3,4.0,50.0,200,88249.25068393291,185316.64375532002,189223.4259548613,23.335133099892026,23.886028854619887,23.886028854619887,91977.4382518119,187202.23675432045,0.8008593076559973,130.18768905255894,0.020021482691399934,0.05068817141036903,0.9952512381410856,0.0,87882.7895344788,simulated
mixed_70p30d,5,3,8.0,0.0,200,101129.77600777417,208756.31401268026,215804.37359520778,23.335133099892026,23.886028854619887,23.886028854619887,104857.96357565314,211649.24674235992,0.7927750141478106,128.8735062998681,0.015855500282956212,0.05017649844714397,0.98520465062365,5.590605363557707,100807.7242529565,simulated
mixed_70p30d,5,3,8.0,5.0,200,101134.77600777417,208761.31401268023,215809.37359520778,23.335133099892026,23.886028854619887,23.886028854619887,104862.96357565315,211654.24674235994,0.7927593021536361,128.87095215809506,0.015855186043072723,0.05017550399999663,0.9851851248698673,5.590605363557707,100807.72425295651,simulated
mixed_70p30d,5,3,8.0,20.0,200,101149.77600777417,208776.31401268026,215824.37359520778,23.335133099892026,23.886028854619887,23.886028854619887,104877.96357565315,211669.24674235994,0.7927121699076392,128.8632903401858,0.015854243398152782,0.05017252089504773,0.9851265522520101,5.590605363557707,100807.72425295651,simulated
mixed_70p30d,5,3,8.0,50.0,200,101179.77600777417,208806.31401268026,215854.37359520778,23.335133099892026,23.886028854619887,23.886028854619887,104907.96357565315,211699.24674235994,0.7926179222266838,128.84796943716972,0.015852358444533674,0.05016655574915802,0.9850094279078636,5.590605363557707,100807.72425295651,simulated
mixed_70p30d,6,2,0.5,0.0,200,10382.389065737485,24942.833776689484,30325.628266303516,23.335133099892026,23.886028854619887,23.886028854619887,14110.576633616465,30984.79856968431,0.4714474557713566,76.63849841019173,0.09193225387541454,0.024865800626770403,0.8788222717574736,0.0,10065.927916283368,simulated
mixed_70p30d,6,2,0.5,5.0,200,10387.389065737481,24947.833776689477,30330.628266303513,23.335133099892026,23.886028854619887,23.886028854619887,14115.57663361646,30989.798569684306,0.4714418992692578,76.63759514521054,0.09193117035750527,0.024865507557263546,0.8788119139164506,0.0,10065.927916283368,simulated
mixed_70p30d,6,2,0.5,20.0,200,10402.38906573749,24962.833776689466,30345.628266303498,23.335133099892026,23.886028854619887,23.886028854619887,14130.576633616467,31004.7985696843,0.4714252305488038,76.63488547801354,0.09192791995701674,0.02486462839019108,0.8787808418582661,0.0,10065.927916283375,simulated
mixed_70p30d,6,2,0.5,50.0,200,10432.38906573748,24992.83377668944,30375.62826630347,23.335133099892026,23.886028854619887,23.886028854619887,14160.576633616458,31034.79856968427,0.4713918966437707,76.62946671841136,0.09192141984553528,0.02486287024254065,0.8787187043330995,0.0,10065.927916283355,simulated
mixed_70p30d,6,2,1.0,0.0,200,72889.13598272286,162400.55466589777,166601.69242806634,23.335133099892026,23.886028854619887,23.886028854619887,76617.32355060184,164447.60895068586,0.5310942017230945,86.33467343210624,0.026554710086154724,0.028011780257617844,0.990009400118326,0.0,72572.67483326874,simulated
mixed_70p30d,6,2,1.0,5.0,200,72894.13598272286,162405.55466589777,166606.69242806634,23.335133099892026,23.886028854619887,23.886028854619887,76622.32355060184,164452.60895068586,0.5310871502904413,86.33352715121413,0.026554357514522064,0.028011408340204054,0.9899962555865492,0.0,72572.67483326874,simulated
mixed_70p30d,6,2,1.0,20.0,200,72909.13598272286,162420.55466589774,166621.69242806634,23.335133099892026,23.886028854619887,23.886028854619887,76637.32355060184,164467.60895068583,0.5310659971159144,86.33008849116305,0.02655329985579572,0.0280102926472165,0.9899568240854034,0.0,72572.67483326874,simulated
mixed_70p30d,6,2,1.0,50.0,200,72939.13598272286,162450.55466589774,166651.6924280663,23.335133099892026,23.886028854619887,23.886028854619887,76667.32355060184,164497.6089506858,0.5310236958216374,86.32321199276538,0.026551184791081872,0.028008061527848113,0.9898779705056889,0.0,72572.67483326873,simulated
mixed_70p30d,6,2,2.0,0.0,200,120779.0829139105,255913.94213558387,263630.5826385583,23.335133099892026,23.886028854619887,23.886028854619887,124507.27048178944,257689.31986163833,0.5340940367142237,86.8223266082642,0.010681880734284475,0.028170002129195418,0.9956013738781342,0.0,120462.62176445637,simulated
mixed_70p30d,6,2,2.0,5.0,200,120784.0829139105,255918.94213558387,263635.5826385583,23.335133099892026,23.886028854619887,23.886028854619887,124512.27048178944,257694.31986163833,0.5340869053984422,86.82116734157076,0.010681738107968844,0.02816962599846386,0.9955880804367145,0.0,120462.62176445637,simulated
mixed_70p30d,6,2,2.0,20.0,200,120799.0829139105,255933.94213558387,263650.5826385583,23.335133099892026,23.886028854619887,23.886028854619887,124527.27048178947,257709.31986163833,0.5340655125936746,86.81768972722774,0.010681310251873492,0.02816849766653273,0.9955482022423263,0.0,120462.62176445639,simulated
mixed_70p30d,6,2,2.0,50.0,200,120829.08291391046,255963.94213558384,263680.58263855823,23.335133099892026,23.886028854619887,23.886028854619887,124557.27048178944,257739.3198616383,0.5340227321250494,86.81073533424802,0.010680454642500985,0.028166241273820173,0.9954684554366879,0.0,120462.62176445633,simulated
mixed_70p30d,6,2,4.0,0.0,200,145954.01934832762,301753.2139440662,313685.12389887526,23.335133099892026,23.886028854619887,23.886028854619887,149682.2069162066,304030.36415023846,0.5333903415679255,86.70793392528198,0.008000855123518884,0.028132886766718285,0.9942896201301314,0.0,145637.5581988735,simulated
mixed_70p30d,6,2,4.0,5.0,200,145959.01934832762,301758.2139440662,313690.12389887526,23.335133099892026,23.886028854619887,23.886028854619887,149687.2069162066,304035.36415023846,0.5333832290313576,86.7067777113375,0.008000748435470363,0.028132511626468647,0.994276361694927,0.0,145637.5581988735,simulated
mixed_70p30d,6,2,4.0,20.0,200,145974.01934832762,301773.2139440662,313705.12389887526,23.335133099892026,23.886028854619887,23.886028854619887,149702.2069162066,304050.36415023846,0.5333618925597204,86.70330925450816,0.008000428388395806,0.028131386265745385,0.994236588510777,0.0,145637.5581988735,simulated
mixed_70p30d,6,2,4.0,50.0,200,146004.01934832762,301803.2139440662,313735.12389887526,23.335133099892026,23.886028854619887,23.886028854619887,149732.2069162066,304080.3641502385,0.5333192247370637,86.69637317325709,0.007999788371055956,0.028129135814378276,0.9941570516877885,0.0,145637.5581988735,simulated
mixed_70p30d,6,2,8.0,0.0,200,159489.71394330173,326259.5184558099,338639.81472661975,23.335133099892026,23.886028854619887,23.886028854619887,163217.9015111807,327743.7174870005,0.533945978331578,86.79825823758131,0.008009189674973669,0.028162193008202354,0.9953253791673841,0.3414092054938944,159172.91138464212,simulated
